date,open,high,low,close,volume,ma_7,ma_30,ma_90,daily_return,volatility_7,volatility_30,rsi,macd,macd_signal,bb_upper,bb_lower
2024-02-29,2045.7,2049.8,2034.3,2034.3,706,2031.6,2025.5533,2016.29,0.2365,0.3597,0.5294,52.6946,0.7686,-1.2366,2057.0724,1995.8176
2024-03-01,2086.8999,2086.8999,2041.8,2043.1,1210,2033.7286,2026.5633,2016.9789,0.4326,0.3211,0.5182,54.5604,1.9657,-0.5961,2057.5176,1995.6624
2024-03-04,2117.7,2119.8,2080.7,2083.6001,805,2040.9286,2028.5767,2018.1722,1.9823,0.7844,0.6222,68.6577,6.112,0.7455,2066.2987,1989.7613
2024-03-05,2133.5,2133.5,2111.3999,2114.8999,1287,2053.6286,2031.6967,2019.7789,1.5022,0.8186,0.6714,74.0622,11.7877,2.9539,2086.305,1977.355
2024-03-06,2150.3,2150.3,2125.5,2125.5,443,2066.6857,2034.87,2021.4933,0.5012,0.8149,0.6723,91.6256,16.9457,5.7523,2105.3875,1968.2325
2024-03-07,2158.0,2163.0,2147.0,2147.0,152,2082.5571,2038.9967,2023.2578,1.0115,0.7864,0.6829,92.4696,22.5089,9.1036,2126.8905,1958.1495
2024-03-08,2178.6001,2194.8999,2166.3,2167.3,259,2102.2429,2044.17,2025.2433,0.9455,0.6261,0.6809,92.8232,28.2304,12.929,2150.2205,1948.7495
2024-03-11,2182.5,2184.0,2177.2,2181.0,738,2123.2,2049.48,2027.2089,0.6321,0.5666,0.6832,92.9387,33.4842,17.04,2173.0853,1940.7847
2024-03-12,2160.3999,2182.7,2160.3999,2182.5,550,2143.1143,2054.7233,2029.2756,0.0688,0.6394,0.6839,92.5069,37.3385,21.0997,2192.6235,1936.9465
2024-03-13,2175.3999,2175.3999,2162.5,2162.5,20,2154.3857,2059.0567,2031.1867,-0.9164,0.7816,0.7159,82.9008,38.3373,24.5472,2205.1561,1938.1539
2024-03-14,2163.0,2163.0,2162.3,2163.0,515,2161.2571,2063.31,2033.1189,0.0231,0.6683,0.7166,86.0906,38.7228,27.3823,2213.9755,1946.6045
2024-03-15,2157.3,2161.7,2157.3,2161.7,100,2166.4286,2067.36,2035.0378,-0.0601,0.677,0.7182,84.8634,38.4799,29.6018,2220.5567,1956.8333
2024-03-18,2160.7,2160.7,2146.2,2146.2,21,2166.3143,2070.4067,2036.8667,-0.717,0.6654,0.73,78.0376,36.6145,31.0044,2223.814,1967.696
2024-03-19,2156.3,2156.3,2156.1001,2156.1001,12,2164.7143,2074.3133,2038.9733,0.4613,0.5684,0.7108,81.6184,35.5256,31.9086,2227.7014,1977.8586
2024-03-20,2157.8999,2185.8999,2150.8999,2157.3,17,2161.3286,2078.6933,2041.0789,0.0557,0.4849,0.6941,81.2818,34.3633,32.3996,2231.2379,1987.2321
2024-03-21,2182.3999,2211.6001,2182.3999,2207.0,63,2164.8286,2084.5,2043.9156,2.3038,1.0561,0.7922,84.5053,37.0258,33.3248,2241.8679,1993.9822
2024-03-22,2158.1001,2179.6001,2157.5,2179.2,19,2167.2143,2089.54,2046.3556,-1.2596,1.1207,0.8359,71.2633,36.4721,33.9543,2244.4388,2006.7312
2024-03-25,2174.8,2179.3999,2166.2,2166.2,79,2167.6714,2094.0133,2048.87,-0.5965,1.1532,0.8499,62.4213,34.5857,34.0805,2244.1177,2020.2623
2024-03-26,2175.6001,2182.7,2175.6001,2182.7,202373,2170.6714,2099.2533,2051.28,0.7617,1.1843,0.8493,63.4651,34.0298,34.0704,2243.8666,2035.1934
2024-03-27,2190.6001,2196.2,2172.1001,2179.3999,31200,2175.4143,2104.3967,2053.6867,-0.1512,1.1339,0.8511,58.3419,32.9432,33.8449,2238.87,2055.18
2024-03-28,2217.3999,2234.1001,2187.1001,2193.6001,2040,2180.7714,2111.1733,2056.2233,0.6516,1.1428,0.7682,56.991,32.8492,33.6458,2232.1257,2077.8543
2024-04-01,2236.5,2264.2,2230.0,2235.7,400,2191.9714,2119.2433,2059.0367,1.9192,1.2961,0.8204,62.6328,35.7597,34.0686,2230.1576,2099.0824
2024-04-02,2261.0,2279.2,2247.6001,2252.0,435,2198.4,2127.4767,2062.0733,0.7291,1.0474,0.8221,65.0238,38.9327,35.0414,2238.0181,2108.0619
2024-04-03,2294.3999,2298.8,2267.8999,2281.7,285,2213.0428,2136.3467,2065.3067,1.3188,0.8438,0.8391,74.7303,43.3442,36.702,2256.9004,2105.8596
2024-04-04,2288.8,2302.8999,2280.0,2301.7,251,2232.4,2145.4633,2068.6689,0.8765,0.6357,0.8425,76.6218,47.9021,38.942,2278.3201,2102.0599
2024-04-05,2325.7,2328.3999,2267.3999,2289.2,344,2247.6143,2153.9967,2071.9722,-0.5431,0.8339,0.8605,73.4634,49.93,41.1396,2293.3476,2101.2524
2024-04-08,2331.7,2341.8,2319.0,2325.6001,202,2268.5,2163.9833,2075.46,1.5901,0.8017,0.8748,80.6562,53.8535,43.6824,2315.8375,2094.5925
2024-04-09,2343.5,2364.7,2337.8,2337.8,211,2289.1,2174.1067,2078.7622,0.5246,0.8105,0.8748,80.807,57.287,46.4033,2337.7783,2088.3317
2024-04-10,2329.6001,2358.1001,2327.7,2346.6001,377,2304.9429,2184.4633,2082.15,0.3764,0.6938,0.8721,81.2892,60.0262,49.1279,2358.4842,2084.0358
2024-04-11,2354.8,2376.3,2330.6001,2341.5,283,2317.7286,2194.8633,2085.4322,-0.2173,0.7739,0.8692,76.076,61.0814,51.5186,2374.4668,2085.9532
2024-04-12,2356.2,2429.0,2334.3,2377.3,584,2331.3857,2206.2967,2089.1989,1.5289,0.8113,0.8885,87.2508,64.0679,54.0284,2395.6197,2086.2303
2024-04-15,2365.8,2384.7,2326.0,2362.1001,1801,2340.0143,2216.93,2092.3856,-0.6394,0.9177,0.9135,86.5349,64.4651,56.1158,2409.9342,2091.9558
2024-04-16,2390.8,2390.8,2371.3999,2384.0,41,2353.5572,2226.9433,2096.2622,0.9271,0.8375,0.8734,86.8007,65.7886,58.0503,2424.3887,2101.2813
2024-04-17,2371.7,2391.3999,2369.3,2384.2,37,2361.9286,2235.92,2100.31,0.0084,0.727,0.854,87.8698,66.0918,59.6586,2436.2723,2112.2077
2024-04-18,2382.3,2384.3999,2368.3999,2368.3999,128,2366.3,2244.0167,2104.0789,-0.6627,0.8149,0.8755,82.1323,64.3157,60.59,2442.1894,2127.4006
2024-04-19,2398.3999,2399.8,2377.3,2379.3,160,2370.9714,2251.76,2107.9411,0.4602,0.8188,0.8673,79.8173,63.0608,61.0842,2451.7345,2135.0855
2024-04-22,2332.2,2383.3,2326.8999,2383.3,53,2376.9429,2258.96,2112.1544,0.1681,0.7987,0.8603,78.7308,61.6781,61.203,2457.1831,2150.0469
2024-04-23,2327.7,2330.8,2294.2,2327.7,171,2369.8571,2263.85,2115.9711,-2.3329,1.0628,0.9847,59.0409,55.4565,60.0537,2451.1725,2172.2075
2024-04-24,2324.5,2328.7,2314.6001,2321.3,95,2364.0286,2268.4767,2119.78,-0.2749,1.052,0.9885,54.0698,49.4396,57.9309,2444.1978,2193.0422
2024-04-25,2329.8,2329.8,2305.0,2315.0,1024,2354.1714,2273.56,2123.0056,-0.2714,0.9188,0.97,55.4987,43.6594,55.0766,2432.6311,2218.1689
2024-04-26,2334.8,2347.8999,2332.8,2347.8999,717,2348.9857,2279.7233,2126.5089,1.4212,1.1527,0.9929,54.8247,41.2578,52.3128,2420.8497,2245.3803
2024-04-29,2345.3999,2345.5,2327.8999,2334.8,405,2344.1857,2285.4933,2129.9589,-0.5579,1.1466,1.0029,49.3534,37.861,49.4225,2412.8816,2263.2584
2024-04-30,2291.3999,2322.5,2291.3999,2322.5,113,2336.0714,2291.37,2133.2622,-0.5268,1.1123,0.9971,44.8832,33.787,46.2954,2405.1237,2278.0663
2024-05-01,2299.8999,2327.3,2283.8,2287.7,42,2322.4143,2295.7567,2136.0467,-1.4984,1.1628,1.0469,39.8567,27.4341,42.5231,2404.2792,2279.5108
2024-05-02,2299.2,2324.7,2292.3,2321.7,56,2321.5571,2301.2367,2139.2233,1.4862,1.0958,1.0723,39.4457,24.8563,38.9897,2403.1719,2282.6181
2024-05-03,2299.0,2301.0,2277.6001,2300.0,194,2318.5143,2304.3367,2141.9378,-0.9347,1.1474,1.0202,38.4957,20.8223,35.3563,2401.8513,2285.0188
2024-05-06,2321.6001,2325.5,2314.2,2322.8,9,2319.6286,2309.1233,2144.8578,0.9913,1.2178,0.996,38.7002,19.2433,32.1337,2401.9043,2284.6857
2024-05-07,2315.2,2324.3,2315.2,2324.3,25,2316.2571,2314.3933,2147.7133,0.0646,1.062,0.9846,38.993,17.9066,29.2883,2401.8039,2283.4361
2024-05-08,2313.6001,2313.6001,2313.6001,2313.6001,4,2313.2286,2318.7567,2150.2911,-0.4604,1.0562,0.9875,39.7379,15.8017,26.5909,2401.5112,2280.4288
2024-05-09,2332.1001,2339.5,2310.7,2310.7,5,2311.5429,2323.1333,2152.9878,-0.1254,1.0416,0.9872,36.7567,13.7411,24.021,2401.463,2277.397
2024-05-10,2367.3,2367.3,2367.3,2367.3,126,2322.9143,2328.9233,2156.3633,2.4495,1.1955,1.0669,47.4326,16.4852,22.5138,2399.8286,2278.0314
2024-05-13,2336.1001,2358.3,2336.1001,2358.3,14,2328.1429,2333.01,2159.9644,-0.3802,1.1449,1.0254,55.7736,17.7293,21.5569,2399.3573,2278.1227
2024-05-14,2353.3999,2358.0,2336.0,2336.0,6,2333.2857,2335.81,2163.2356,-0.9456,1.1467,1.0401,52.6166,16.7231,20.5902,2393.0897,2279.5903
2024-05-15,2388.7,2388.7,2356.0,2361.6001,29,2338.8286,2338.4733,2166.7589,1.0959,1.159,1.0321,57.7615,17.7863,20.0294,2388.7567,2281.6633
2024-05-16,2380.0,2392.2,2380.0,2389.5,7,2348.1429,2341.4,2170.8744,1.1814,1.2063,1.0413,57.0461,20.6423,20.152,2393.284,2279.246
2024-05-17,2412.2,2415.8,2380.7,2380.7,213,2357.7286,2344.45,2174.7067,-0.3683,1.1958,1.0378,57.8893,21.9426,20.5101,2393.5794,2279.0906
2024-05-20,2433.8999,2435.8,2409.7,2415.8,40,2372.7429,2347.4567,2179.0044,1.4744,1.2276,1.0325,64.8709,25.5114,21.5104,2402.2317,2273.6883
2024-05-21,2421.7,2429.5,2421.0,2429.5,6,2381.6286,2350.5133,2183.4978,0.5671,0.9383,1.033,74.231,29.1095,23.0302,2418.9692,2267.1308
2024-05-22,2389.2,2417.6001,2375.8,2417.5,180,2390.0857,2352.8767,2187.7911,-0.4939,0.9544,1.0382,67.7014,30.6396,24.5521,2429.9186,2265.8014
2024-05-23,2335.0,2371.2,2335.0,2371.2,365,2395.1143,2353.8667,2191.3411,-1.9152,1.2111,1.1007,62.0596,27.7958,25.2008,2431.8349,2269.5051
2024-05-24,2332.5,2345.3999,2332.5,2342.6001,25,2392.4,2352.71,2194.8533,-1.2061,1.2457,1.087,53.289,22.9695,24.7545,2431.6425,2269.1675
2024-05-28,2355.2,2359.7,2336.8999,2336.8999,26,2384.8857,2351.87,2198.4544,-0.2433,1.1086,1.0819,52.0642,18.4717,23.498,2431.668,2269.352
2024-05-29,2340.3,2340.3,2340.3,2340.3,119317,2379.1143,2350.4133,2201.9778,0.1455,1.1213,1.0674,54.4814,15.0085,21.8001,2431.65,2271.15
2024-05-30,2342.8999,2349.5,2320.8,2336.8999,32587,2367.8428,2348.8367,2205.4844,-0.1453,0.8409,1.0674,54.3901,11.8529,19.8107,2428.7238,2278.9962
2024-05-31,2322.8999,2354.0,2319.0,2344.1001,941,2355.6429,2348.0267,2208.9711,0.3081,0.7919,1.0633,45.3414,9.8199,17.8125,2428.4757,2281.4843
2024-06-03,2346.6001,2347.5,2312.0,2322.6001,781,2342.0857,2346.1367,2212.2978,-0.9172,0.8067,1.0711,43.174,6.4001,15.53,2426.6834,2285.5367
2024-06-04,2325.5,2347.7,2313.8999,2347.5,890,2338.7,2344.9433,2216.0244,1.0721,0.7641,1.0908,52.1772,5.6341,13.5508,2426.3102,2288.3799
2024-06-05,2354.1001,2354.3,2326.2,2326.3999,295,2336.3857,2344.9,2219.41,-0.8988,0.6987,1.0159,43.2203,3.2866,11.498,2426.2094,2288.6906
2024-06-06,2370.3,2375.8,2355.0,2355.0,179,2338.9714,2346.0233,2223.0744,1.2294,0.8522,1.0385,43.3731,3.6914,9.9367,2425.1422,2293.8978
2024-06-07,2305.2,2385.1001,2285.3999,2379.8999,269,2344.6286,2348.1867,2226.9344,1.0573,0.9245,1.0525,49.8553,5.9528,9.1399,2424.9602,2300.9999
2024-06-10,2307.7,2309.3,2290.5,2290.6001,69,2338.0143,2346.2767,2229.77,-3.7523,1.7835,1.2359,31.0648,0.5331,7.4185,2428.992,2289.298
2024-06-11,2307.5,2314.1001,2300.0,2300.0,871,2331.7143,2345.1167,2232.6567,0.4104,1.7895,1.2355,30.1563,-2.9694,5.341,2430.9235,2281.5365
2024-06-12,2336.0,2338.7,2310.3,2314.8999,132,2330.6143,2344.8633,2235.5467,0.6478,1.791,1.2383,34.4168,-4.491,3.3746,2431.6465,2278.7035
2024-06-13,2300.2,2317.7,2296.2,2309.3999,298,2325.1714,2345.5867,2238.5522,-0.2376,1.7234,1.2068,39.2857,-6.0707,1.4855,2431.6324,2273.4976
2024-06-14,2331.3999,2331.3999,2305.8,2307.0,948,2322.4,2345.0967,2241.6756,-0.1039,1.6972,1.1755,43.2113,-7.4307,-0.2977,2428.0006,2268.8794
2024-06-17,2312.3999,2320.2,2309.6001,2320.2,110,2317.4285,2345.77,2244.8689,0.5722,1.6278,1.167,46.904,-7.3585,-1.7099,2424.4097,2266.4203
2024-06-18,2330.3999,2330.3999,2311.8,2311.8,43,2307.7,2345.4033,2248.0222,-0.362,1.5304,1.1549,44.8125,-7.8882,-2.9455,2413.1618,2267.2682
2024-06-20,2353.8,2354.0,2328.3,2328.8999,183,2313.1714,2345.5567,2251.3211,0.7397,0.459,1.1629,48.613,-6.8492,-3.7263,2394.8791,2275.4909
2024-06-21,2316.3999,2331.2,2316.3999,2331.2,76,2317.6285,2346.1433,2254.7178,0.0988,0.4546,1.1596,47.7248,-5.7736,-4.1357,2376.2776,2285.4623
2024-06-24,2330.0,2332.8999,2322.7,2323.3,99,2318.8285,2346.5633,2258.0311,-0.3389,0.4431,1.1612,50.1297,-5.4953,-4.4077,2369.795,2287.155
2024-06-25,2316.6001,2333.0,2316.6001,2324.3999,105,2320.9714,2345.1333,2261.7433,0.0473,0.4247,1.0673,45.3067,-5.1269,-4.5515,2368.3737,2286.7563
2024-06-26,2299.2,2314.3999,2298.0,2307.8999,986,2321.1,2343.4533,2265.2356,-0.7099,0.5222,1.0724,46.1698,-6.0961,-4.8604,2367.5826,2284.6473
2024-06-27,2324.5,2329.0,2295.0,2296.8,1532,2317.7571,2342.1467,2268.4778,-0.481,0.4823,1.0626,37.0089,-7.6714,-5.4226,2366.8143,2281.0657
2024-06-28,2327.7,2338.3,2319.0,2325.3999,92,2319.7,2340.94,2271.92,1.2452,0.6962,1.0685,38.0324,-6.5368,-5.6455,2365.8138,2280.9162
2024-07-01,2327.6001,2329.7,2321.7,2323.8,237,2318.9714,2338.75,2275.2044,-0.0688,0.6339,1.043,61.8572,-5.7009,-5.6565,2363.6669,2281.033
2024-07-02,2323.0,2334.6001,2323.0,2330.7,30,2318.9,2337.0833,2278.51,0.2969,0.6449,1.0439,61.1637,-4.4307,-5.4114,2364.2407,2281.2693
2024-07-03,2359.8,2361.6001,2330.8999,2330.8999,59,2319.9857,2334.2533,2281.8978,0.0086,0.6278,1.0029,56.5147,-3.369,-5.0029,2361.9652,2281.8847
2024-07-05,2388.5,2388.5,2354.8999,2354.8999,72,2324.3428,2331.7666,2285.4622,1.0296,0.7291,1.0172,66.1006,-0.5843,-4.1192,2366.004,2280.6959
2024-07-08,2355.2,2383.8,2352.8,2381.7,64,2334.8857,2330.5733,2289.3044,1.1381,0.6826,1.0387,72.5409,3.742,-2.5469,2372.8281,2276.5418
2024-07-09,2360.1001,2363.7,2360.1001,2363.1001,9,2344.3571,2330.3033,2293.0111,-0.7809,0.7564,0.9877,62.5367,5.6052,-0.9165,2368.383,2279.3069
2024-07-10,2372.2,2377.0,2365.8,2366.3,19,2350.2,2331.0933,2296.7,0.1354,0.6626,0.9615,66.4257,7.2563,0.7181,2373.1283,2282.1316
2024-07-11,2415.0,2416.7,2378.7,2378.7,72,2358.0428,2332.4866,2300.4289,0.524,0.6527,0.964,65.4468,9.4564,2.4657,2380.486,2282.644
2024-07-12,2414.0,2414.0,2391.3,2399.8,355,2367.9143,2334.47,2303.9422,0.887,0.6842,0.9756,69.0557,12.7556,4.5237,2392.7234,2278.8965
2024-07-15,2422.8999,2436.0,2422.8999,2430.0,540,2382.0714,2337.5733,2307.4433,1.2584,0.721,0.9974,76.3718,17.6041,7.1398,2411.1721,2272.5079
2024-07-16,2462.3999,2462.3999,2427.3999,2427.3999,93,2392.4286,2340.35,2310.7978,-0.107,0.7356,0.9978,75.27,20.9948,9.9108,2424.9311,2270.7888
2024-07-17,2454.8,2473.1001,2454.8,2472.8999,10,2405.4571,2345.36,2314.4189,1.8744,0.8893,1.0273,85.4382,27.0417,13.337,2449.4366,2261.5534
2024-07-18,2451.8,2466.0,2451.8,2466.0,2,2420.1571,2349.31,2317.7378,-0.279,0.7781,1.018,87.008,30.9207,16.8537,2466.8563,2259.5536
2024-07-19,2395.5,2419.2,2395.5,2418.8,15,2427.6571,2352.39,2320.38,-1.914,1.2377,1.0703,68.8917,29.8422,19.4514,2472.8735,2262.5265
2024-07-22,2392.0,2402.1001,2392.0,2402.1001,18,2431.0,2353.96,2322.82,-0.6904,1.2885,1.06,64.9257,27.325,21.0261,2476.0172,2266.4728
2024-07-23,2404.6001,2404.6001,2388.7,2395.8,41,2430.4286,2354.49,2325.4122,-0.2623,1.2512,1.0449,62.4379,24.5388,21.7287,2477.6556,2272.0844
2024-07-24,2413.3,2421.0,2411.6001,2421.0,6,2429.1429,2358.8366,2328.2789,1.0518,1.2181,0.7803,65.7133,24.0865,22.2002,2481.5744,2277.8256
2024-07-25,2351.8999,2365.5,2351.8999,2365.5,31,2420.3,2361.02,2330.5433,-2.2924,1.4866,0.9005,51.6656,19.0303,21.5663,2479.0196,2286.1404
2024-07-26,2380.0,2386.8999,2368.7,2368.7,95,2405.4143,2362.8133,2333.0156,0.1353,1.1608,0.8945,47.7936,15.1073,20.2745,2474.1389,2298.2111
2024-07-29,2377.3,2377.3,2377.3,2377.3,126409,2392.7429,2365.0767,2335.4733,0.3631,1.2152,0.8939,52.4947,12.5476,18.7291,2472.1263,2305.4137
2024-07-30,2405.0,2409.3,2373.8,2380.8999,25944,2387.3286,2367.54,2337.9578,0.1514,1.0599,0.8931,52.5614,10.6863,17.1205,2469.3318,2313.9182
2024-07-31,2426.5,2447.6001,2402.8,2407.1001,1313,2388.0429,2370.4367,2340.1811,1.1004,1.1406,0.9076,54.7524,11.1963,15.9357,2467.8734,2323.0166
2024-08-01,2435.0,2455.1001,2430.3999,2446.7,690,2395.3143,2374.9333,2343.1533,1.6451,1.2773,0.9436,57.3905,14.6273,15.674,2470.3777,2332.0923
2024-08-02,2425.7,2477.0,2416.0,2444.0,550,2398.6,2378.77,2346.24,-0.1104,1.2394,0.9394,52.4155,16.9332,15.9259,2473.7355,2337.6445
2024-08-05,2401.7,2449.8,2367.3999,2442.0,334,2409.5286,2382.4633,2349.1211,-0.0818,0.6638,0.9404,52.5242,18.3874,16.4182,2477.613,2339.797
2024-08-06,2389.1001,2421.8,2380.0,2414.5,163,2416.0714,2385.5033,2351.7333,-1.1261,0.8963,0.9654,39.233,17.1234,16.5592,2476.7709,2345.7791
2024-08-07,2390.5,2401.0,2384.5,2392.2,130,2418.2,2387.7633,2353.94,-0.9236,1.0016,0.9845,37.1249,14.1591,16.0792,2475.2869,2349.8531
2024-08-08,2422.2,2422.8,2384.3,2384.3,201,2418.6857,2390.31,2355.5911,-0.3302,1.0134,0.9761,43.0247,11.045,15.0724,2474.9775,2350.7225
2024-08-09,2432.1001,2432.1001,2418.5,2422.3,611,2420.8571,2394.4933,2357.4833,1.5938,1.113,1.0056,53.7602,11.5107,14.36,2475.9221,2352.0279
2024-08-12,2462.3999,2469.8,2432.0,2432.7,566,2418.8571,2398.07,2359.1611,0.4293,0.9065,0.9867,56.7657,12.574,14.0028,2476.2157,2352.0043
2024-08-13,2466.7,2470.0,2456.5,2461.0,510,2421.2857,2402.6433,2360.9311,1.1633,1.0198,1.0026,57.2516,15.5213,14.3065,2481.1423,2350.4377
2024-08-14,2439.3999,2472.1001,2439.3999,2468.0,274,2425.0,2407.22,2362.9178,0.2844,1.0181,1.0026,72.5473,18.212,15.0876,2480.0268,2351.0632
2024-08-15,2453.1001,2467.7,2431.2,2451.8,285,2430.3286,2411.25,2364.32,-0.6564,0.9313,1.0141,67.2909,18.8203,15.8342,2477.2575,2352.4125
2024-08-16,2498.6001,2508.0,2451.3999,2453.5,197,2439.0857,2414.5367,2365.6056,0.0693,0.7929,1.0013,66.3239,19.2179,16.5109,2481.3413,2351.7988
2024-08-19,2501.8,2508.5,2487.2,2508.5,88,2456.8286,2418.7633,2367.4044,2.2417,0.9888,1.0578,72.4017,23.698,17.9483,2498.1216,2345.6584
2024-08-20,2511.3,2527.3,2500.7,2503.5,187,2468.4286,2423.4433,2369.2044,-0.1993,0.9603,1.0449,68.2853,26.539,19.6665,2510.6296,2343.9204
2024-08-21,2508.3999,2515.3999,2503.8999,2511.0,96,2479.6143,2428.2667,2370.69,0.2996,0.9626,1.045,63.8877,29.0608,21.5453,2523.045,2340.505
2024-08-22,2478.8999,2504.1001,2471.1001,2504.1001,210,2485.7714,2432.4467,2372.2678,-0.2748,0.94,1.0467,62.7493,30.1549,23.2673,2529.8342,2347.5758
2024-08-23,2508.3999,2508.3999,2486.5,2486.5,94,2488.4143,2435.3367,2373.4067,-0.7029,1.0061,1.0497,58.854,29.2645,24.4667,2531.8169,2357.3732
2024-08-26,2517.7,2523.1001,2509.1001,2509.8999,290,2496.7143,2438.0,2374.8033,0.9411,0.984,1.0394,69.2961,30.1001,25.5934,2537.0563,2365.3937
2024-08-27,2516.0,2523.1001,2506.8999,2515.2,100,2505.5286,2440.9267,2376.4344,0.2112,0.9789,1.0387,76.7159,30.8345,26.6416,2541.5917,2374.2883
2024-08-28,2501.0,2501.0,2501.0,2501.0,2353,2504.4571,2441.8633,2377.7867,-0.5646,0.568,0.9914,74.6723,29.9257,27.2984,2544.7995,2380.4705
2024-08-29,2525.7,2525.7,2503.8999,2504.1001,3966,2504.5429,2443.1333,2379.1289,0.124,0.5662,0.9896,70.2877,29.12,27.6627,2549.3193,2381.6907
2024-08-30,2493.8,2525.3999,2493.8,2519.5,208,2505.7571,2446.49,2381.26,0.615,0.6048,0.9214,71.0068,29.3854,28.0073,2555.7742,2382.7858
2024-09-03,2489.8999,2501.8,2476.3,2501.6001,206,2505.4,2449.8067,2383.2633,-0.7105,0.6633,0.922,60.3466,27.8305,27.9719,2558.9035,2385.6165
2024-09-04,2493.3999,2493.3999,2483.5,2490.8999,470,2506.0286,2452.9767,2385.2178,-0.4277,0.6225,0.925,55.7278,25.4415,27.4658,2558.6418,2393.5182
2024-09-05,2511.3999,2513.3,2493.3999,2493.7,54,2503.7143,2455.4,2386.8378,0.1124,0.4828,0.9086,61.2332,23.5033,26.6733,2553.902,2408.408
2024-09-06,2493.5,2517.8999,2483.7,2510.3,96,2503.0143,2460.2267,2388.7878,0.6657,0.5554,0.7928,64.1013,23.0411,25.9469,2545.1518,2429.7583
2024-09-09,2501.8,2504.7,2491.3,2491.3,96,2501.6286,2464.3133,2390.6633,-0.7569,0.5901,0.8119,44.8005,20.9007,24.9376,2539.7741,2442.0359
2024-09-10,2512.3,2512.3,2512.3,2512.3,5,2502.8,2468.8133,2393.1589,0.8429,0.6817,0.8205,52.4256,20.6608,24.0823,2536.1723,2453.5978
2024-09-11,2512.1001,2525.8,2502.3,2525.8,90,2503.7,2473.6433,2395.4267,0.5374,0.6715,0.8229,53.9488,21.3144,23.5287,2538.3732,2457.8768
2024-09-12,2551.2,2557.0,2523.3999,2529.1001,132,2507.6286,2477.71,2397.9722,0.1307,0.5851,0.8052,56.8009,21.8467,23.1923,2541.0743,2461.2857
2024-09-13,2581.3,2581.8,2565.0,2568.8,31,2518.7572,2481.78,2400.7056,1.5697,0.7228,0.8005,69.9854,25.1818,23.5902,2550.5816,2463.4784
2024-09-16,2580.3999,2580.3999,2580.3999,2580.3999,28,2531.1429,2486.3267,2403.5511,0.4516,0.7081,0.8004,68.1607,28.4331,24.5588,2560.8857,2465.8643
2024-09-17,2564.3,2581.8,2564.3,2581.2,22,2541.2714,2490.9667,2406.5244,0.031,0.7226,0.7994,67.4051,30.7203,25.7911,2573.2692,2460.7508
2024-09-18,2570.7,2570.7,2549.2,2570.7,25,2552.6143,2496.1733,2409.4133,-0.4068,0.6361,0.7688,68.7466,31.3245,26.8978,2581.0825,2459.6575
2024-09-19,2588.0,2588.0,2566.0,2566.0,99,2560.2857,2501.9667,2411.6211,-0.1828,0.6487,0.7425,66.5066,31.066,27.7314,2586.948,2459.292
2024-09-20,2619.8999,2621.8,2590.3999,2590.3999,17,2569.5143,2508.8367,2414.2,0.9509,0.6909,0.7456,68.0407,32.4559,28.6763,2597.2378,2457.6322
2024-09-23,2626.5,2626.5,2626.5,2626.5,9,2583.4285,2515.6433,2417.4278,1.3936,0.7793,0.7343,79.087,36.0547,30.152,2614.3062,2454.5638
2024-09-24,2651.2,2662.3,2625.5,2636.8,35,2593.1428,2522.4467,2420.4855,0.3922,0.6346,0.734,84.0411,39.2851,31.9786,2631.825,2449.735
2024-09-25,2659.2,2664.2,2649.3,2656.3,175,2603.9857,2528.9567,2423.45,0.7395,0.6495,0.7202,85.1948,42.9239,34.1677,2651.5236,2444.1465
2024-09-26,2669.8999,2669.8999,2660.8,2662.3,17216,2615.5714,2535.4333,2426.5789,0.2259,0.6342,0.7202,84.4828,45.7642,36.487,2668.9222,2442.8778
2024-09-27,2644.3,2672.1001,2641.7,2670.0,4228,2629.7571,2542.7067,2429.4033,0.2892,0.5233,0.6994,92.7308,48.0823,38.806,2685.2744,2443.1156
2024-09-30,2636.1001,2662.1001,2623.2,2660.8999,973,2643.3143,2549.62,2431.9744,-0.3408,0.5619,0.7077,87.6775,48.6246,40.7698,2697.7482,2444.7818
2024-10-01,2667.3,2670.8999,2631.3999,2631.3999,153,2649.1714,2553.7167,2434.3511,-1.1086,0.7917,0.6482,74.7654,46.142,41.8442,2702.4957,2453.0143
2024-10-02,2647.1001,2657.2,2640.0,2650.6001,72,2652.6143,2558.62,2437.4556,0.7297,0.657,0.6526,76.5168,45.2028,42.5159,2707.4805,2463.9995
2024-10-03,2657.1001,2657.1001,2640.0,2642.8,354,2653.4714,2563.0133,2440.7911,-0.2943,0.663,0.6582,68.7627,43.3296,42.6787,2709.336,2477.054
2024-10-04,2645.8,2667.0,2639.0,2656.0,114,2653.4286,2568.0767,2444.3367,0.4995,0.6256,0.6552,69.0141,42.4212,42.6272,2712.9479,2488.0121
2024-10-07,2644.8,2657.3999,2639.0,2648.7,284,2651.4857,2573.4833,2447.7633,-0.2749,0.6241,0.6394,66.4393,40.6437,42.2305,2710.1745,2506.5255
2024-10-08,2615.0,2639.0,2609.3,2639.0,687,2647.0571,2577.7867,2451.12,-0.3662,0.61,0.6325,66.6993,38.0142,41.3872,2706.635,2522.735
2024-10-09,2606.0,2607.7,2603.0,2603.0,152,2638.7857,2580.7133,2453.9967,-1.3642,0.7627,0.6916,57.8456,32.6489,39.6396,2700.7492,2536.3408
